lat,lon,day_of_year,sst,depth,temp
12.433333333333334,88.4,36,28.029712677001953,15.199999809265137,27.934999465942383
12.433333333333334,88.4,36,28.029712677001953,25.700000762939453,27.93600082397461
12.433333333333334,88.4,36,28.029712677001953,35.099998474121094,27.940000534057617
12.433333333333334,88.4,36,28.029712677001953,45.5,27.95599937438965
12.433333333333334,88.4,36,28.029712677001953,55.70000076293945,27.993999481201172
12.433333333333334,88.4,36,28.029712677001953,65.19999694824219,28.239999771118164
12.433333333333334,88.4,36,28.029712677001953,75.5,28.12299919128418
12.433333333333334,88.4,36,28.029712677001953,85.69999694824219,27.284000396728516
12.433333333333334,88.4,36,28.029712677001953,95.4000015258789,26.173999786376953
12.433333333333334,88.4,36,28.029712677001953,105.4000015258789,24.91699981689453
12.433333333333334,88.4,36,28.029712677001953,115.80000305175781,24.0939998626709
12.433333333333334,88.4,36,28.029712677001953,125.19999694824219,23.288000106811523
12.433333333333334,88.4,36,28.029712677001953,135.3000030517578,22.621999740600586
12.433333333333334,88.4,36,28.029712677001953,145.60000610351562,21.3700008392334
12.433333333333334,88.4,36,28.029712677001953,155.3000030517578,20.506999969482422
12.433333333333334,88.4,36,28.029712677001953,165.10000610351562,19.658000946044922
12.433333333333334,88.4,36,28.029712677001953,175.8000030517578,18.558000564575195
12.433333333333334,88.4,36,28.029712677001953,185.10000610351562,17.277999877929688
12.433333333333334,88.4,36,28.029712677001953,195.0,16.30299949645996
12.433333333333334,88.4,36,28.029712677001953,213.10000610351562,15.062999725341797
12.433333333333334,88.4,36,28.029712677001953,237.6999969482422,13.543000221252441
12.433333333333334,88.4,36,28.029712677001953,262.5,12.770999908447266
12.433333333333334,88.4,36,28.029712677001953,288.0,12.23799991607666
12.433333333333334,88.4,36,28.029712677001953,313.79998779296875,11.817999839782715
12.433333333333334,88.4,36,28.029712677001953,337.79998779296875,11.508000373840332
12.433333333333334,88.4,36,28.029712677001953,362.6000061035156,11.22700023651123
12.433333333333334,88.4,36,28.029712677001953,387.79998779296875,10.951000213623047
12.433333333333334,88.4,36,28.029712677001953,412.8999938964844,10.763999938964844
12.433333333333334,88.4,36,28.029712677001953,437.3999938964844,10.552000045776367
12.433333333333334,88.4,36,28.029712677001953,462.6000061035156,10.324999809265137
12.433333333333334,88.4,36,28.029712677001953,487.79998779296875,10.151000022888184
12.433333333333334,88.4,36,28.029712677001953,512.9000244140625,9.946000099182129
12.433333333333334,88.4,36,28.029712677001953,537.7000122070312,9.774999618530273
12.433333333333334,88.4,36,28.029712677001953,562.7999877929688,9.602999687194824
12.433333333333334,88.4,36,28.029712677001953,587.7999877929688,9.395000457763672
12.433333333333334,88.4,36,28.029712677001953,612.7000122070312,9.22700023651123
12.433333333333334,88.4,36,28.029712677001953,638.0,9.032999992370605
12.433333333333334,88.4,36,28.029712677001953,663.4000244140625,8.807000160217285
12.433333333333334,88.4,36,28.029712677001953,687.7000122070312,8.625
12.433333333333334,88.4,36,28.029712677001953,712.5,8.4350004196167
12.433333333333334,88.4,36,28.029712677001953,737.5999755859375,8.26200008392334
12.433333333333334,88.4,36,28.029712677001953,763.0,8.079999923706055
12.433333333333334,88.4,36,28.029712677001953,787.9000244140625,7.921000003814697
12.433333333333334,88.4,36,28.029712677001953,812.7000122070312,7.767000198364258
12.433333333333334,88.4,36,28.029712677001953,838.0,7.5980000495910645
12.433333333333334,88.4,36,28.029712677001953,863.0,7.4019999504089355
12.433333333333334,88.4,36,28.029712677001953,887.9000244140625,7.193999767303467
12.433333333333334,88.4,36,28.029712677001953,913.0,7.010000228881836
12.433333333333334,88.4,36,28.029712677001953,938.7000122070312,6.8470001220703125
12.433333333333334,88.4,36,28.029712677001953,962.7000122070312,6.693999767303467
12.433333333333334,88.4,36,28.029712677001953,987.9000244140625,6.559000015258789
12.466666666666667,88.51666666666667,46,28.032743453979492,0.4000000059604645,27.63599967956543
12.466666666666667,88.51666666666667,46,28.032743453979492,1.0,27.64299964904785
12.466666666666667,88.51666666666667,46,28.032743453979492,1.7000000476837158,27.643999099731445
12.466666666666667,88.51666666666667,46,28.032743453979492,2.9000000953674316,27.643999099731445
12.466666666666667,88.51666666666667,46,28.032743453979492,4.099999904632568,27.642000198364258
12.466666666666667,88.51666666666667,46,28.032743453979492,5.099999904632568,27.643999099731445
12.466666666666667,88.51666666666667,46,28.032743453979492,5.900000095367432,27.645000457763672
12.466666666666667,88.51666666666667,46,28.032743453979492,6.699999809265137,27.641000747680664
12.466666666666667,88.51666666666667,46,28.032743453979492,7.900000095367432,27.645000457763672
12.466666666666667,88.51666666666667,46,28.032743453979492,9.100000381469727,27.642000198364258
12.466666666666667,88.51666666666667,46,28.032743453979492,9.800000190734863,27.64699935913086
12.466666666666667,88.51666666666667,46,28.032743453979492,15.0,27.64900016784668
12.466666666666667,88.51666666666667,46,28.032743453979492,25.299999237060547,27.6560001373291
12.466666666666667,88.51666666666667,46,28.032743453979492,35.29999923706055,27.91699981689453
12.466666666666667,88.51666666666667,46,28.032743453979492,45.099998474121094,27.926000595092773
12.466666666666667,88.51666666666667,46,28.032743453979492,55.0,27.91900062561035
12.466666666666667,88.51666666666667,46,28.032743453979492,65.4000015258789,27.937999725341797
12.466666666666667,88.51666666666667,46,28.032743453979492,75.5,28.56599998474121
12.466666666666667,88.51666666666667,46,28.032743453979492,85.0999984741211,28.42300033569336
12.466666666666667,88.51666666666667,46,28.032743453979492,95.0,26.98900032043457
12.466666666666667,88.51666666666667,46,28.032743453979492,105.19999694824219,25.665000915527344
12.466666666666667,88.51666666666667,46,28.032743453979492,115.0,24.219999313354492
12.466666666666667,88.51666666666667,46,28.032743453979492,125.0999984741211,23.246000289916992
12.466666666666667,88.51666666666667,46,28.032743453979492,135.89999389648438,21.770999908447266
12.466666666666667,88.51666666666667,46,28.032743453979492,145.39999389648438,20.559999465942383
12.466666666666667,88.51666666666667,46,28.032743453979492,155.6999969482422,19.298999786376953
12.466666666666667,88.51666666666667,46,28.032743453979492,165.5,18.285999298095703
12.466666666666667,88.51666666666667,46,28.032743453979492,175.1999969482422,17.333999633789062
12.466666666666667,88.51666666666667,46,28.032743453979492,185.5,16.6560001373291
12.466666666666667,88.51666666666667,46,28.032743453979492,195.60000610351562,15.875
12.466666666666667,88.51666666666667,46,28.032743453979492,213.0,14.663000106811523
12.466666666666667,88.51666666666667,46,28.032743453979492,237.5,13.564000129699707
12.466666666666667,88.51666666666667,46,28.032743453979492,262.5,12.880999565124512
12.466666666666667,88.51666666666667,46,28.032743453979492,287.6000061035156,12.364999771118164
12.466666666666667,88.51666666666667,46,28.032743453979492,312.70001220703125,11.9399995803833
12.466666666666667,88.51666666666667,46,28.032743453979492,337.6000061035156,11.557000160217285
12.466666666666667,88.51666666666667,46,28.032743453979492,362.8999938964844,11.281999588012695
12.466666666666667,88.51666666666667,46,28.032743453979492,388.29998779296875,11.053000450134277
12.466666666666667,88.51666666666667,46,28.032743453979492,413.20001220703125,10.822999954223633
12.466666666666667,88.51666666666667,46,28.032743453979492,437.70001220703125,10.595000267028809
12.466666666666667,88.51666666666667,46,28.032743453979492,462.8999938964844,10.376999855041504
12.466666666666667,88.51666666666667,46,28.032743453979492,487.5,10.163999557495117
12.466666666666667,88.51666666666667,46,28.032743453979492,512.5,9.972999572753906
12.466666666666667,88.51666666666667,46,28.032743453979492,537.7000122070312,9.777999877929688
12.466666666666667,88.51666666666667,46,28.032743453979492,563.2000122070312,9.597000122070312
12.466666666666667,88.51666666666667,46,28.032743453979492,588.0999755859375,9.444000244140625
12.466666666666667,88.51666666666667,46,28.032743453979492,612.7000122070312,9.28600025177002
12.466666666666667,88.51666666666667,46,28.032743453979492,638.0999755859375,9.052000045776367
12.466666666666667,88.51666666666667,46,28.032743453979492,663.0999755859375,8.855999946594238
12.466666666666667,88.51666666666667,46,28.032743453979492,688.0,8.656999588012695
12.466666666666667,88.51666666666667,46,28.032743453979492,713.0,8.472999572753906
12.466666666666667,88.51666666666667,46,28.032743453979492,738.2000122070312,8.281999588012695
12.466666666666667,88.51666666666667,46,28.032743453979492,762.9000244140625,8.083999633789062
12.466666666666667,88.51666666666667,46,28.032743453979492,787.7999877929688,7.916999816894531
12.466666666666667,88.51666666666667,46,28.032743453979492,812.5,7.73799991607666
12.466666666666667,88.51666666666667,46,28.032743453979492,837.7000122070312,7.5879998207092285
12.466666666666667,88.51666666666667,46,28.032743453979492,863.0999755859375,7.440999984741211
12.466666666666667,88.51666666666667,46,28.032743453979492,888.0999755859375,7.285999774932861
12.466666666666667,88.51666666666667,46,28.032743453979492,912.5,7.1620001792907715
12.466666666666667,88.51666666666667,46,28.032743453979492,937.5,7.019999980926514
12.466666666666667,88.51666666666667,46,28.032743453979492,962.7999877929688,6.883999824523926
12.466666666666667,88.51666666666667,46,28.032743453979492,988.2999877929688,6.73799991607666
12.533333333333333,88.63333333333334,56,28.059667587280273,0.30000001192092896,27.135000228881836
12.533333333333333,88.63333333333334,56,28.059667587280273,1.100000023841858,27.13599967956543
12.533333333333333,88.63333333333334,56,28.059667587280273,2.0,27.136999130249023
12.533333333333333,88.63333333333334,56,28.059667587280273,3.0,27.13599967956543
12.533333333333333,88.63333333333334,56,28.059667587280273,3.9000000953674316,27.135000228881836
12.533333333333333,88.63333333333334,56,28.059667587280273,4.800000190734863,27.13599967956543
12.533333333333333,88.63333333333334,56,28.059667587280273,6.0,27.13800048828125
12.533333333333333,88.63333333333334,56,28.059667587280273,7.199999809265137,27.13800048828125
12.533333333333333,88.63333333333334,56,28.059667587280273,8.0,27.138999938964844
12.533333333333333,88.63333333333334,56,28.059667587280273,8.899999618530273,27.13800048828125
12.533333333333333,88.63333333333334,56,28.059667587280273,10.0,27.131999969482422
12.533333333333333,88.63333333333334,56,28.059667587280273,15.699999809265137,27.091999053955078
12.533333333333333,88.63333333333334,56,28.059667587280273,25.299999237060547,27.035999298095703
12.533333333333333,88.63333333333334,56,28.059667587280273,35.5,27.167999267578125
12.533333333333333,88.63333333333334,56,28.059667587280273,45.79999923706055,27.201000213623047
12.533333333333333,88.63333333333334,56,28.059667587280273,55.599998474121094,26.92300033569336
12.533333333333333,88.63333333333334,56,28.059667587280273,65.5999984741211,26.996000289916992
12.533333333333333,88.63333333333334,56,28.059667587280273,75.80000305175781,26.47800064086914
12.533333333333333,88.63333333333334,56,28.059667587280273,85.19999694824219,25.68600082397461
12.533333333333333,88.63333333333334,56,28.059667587280273,95.69999694824219,24.222999572753906
12.533333333333333,88.63333333333334,56,28.059667587280273,105.5999984741211,23.183000564575195
12.533333333333333,88.63333333333334,56,28.059667587280273,115.9000015258789,21.80500030517578
12.533333333333333,88.63333333333334,56,28.059667587280273,125.4000015258789,20.520999908447266
12.533333333333333,88.63333333333334,56,28.059667587280273,135.5,19.636999130249023
12.533333333333333,88.63333333333334,56,28.059667587280273,145.3000030517578,18.702999114990234
12.533333333333333,88.63333333333334,56,28.059667587280273,155.1999969482422,18.069000244140625
12.533333333333333,88.63333333333334,56,28.059667587280273,165.5,17.06399917602539
12.533333333333333,88.63333333333334,56,28.059667587280273,175.60000610351562,16.381999969482422
12.533333333333333,88.63333333333334,56,28.059667587280273,185.89999389648438,15.788999557495117
12.533333333333333,88.63333333333334,56,28.059667587280273,195.5,15.092000007629395
12.533333333333333,88.63333333333334,56,28.059667587280273,212.6999969482422,13.927000045776367
12.533333333333333,88.63333333333334,56,28.059667587280273,237.39999389648438,13.032999992370605
12.533333333333333,88.63333333333334,56,28.059667587280273,262.79998779296875,12.458000183105469
12.533333333333333,88.63333333333334,56,28.059667587280273,287.6000061035156,11.975000381469727
12.533333333333333,88.63333333333334,56,28.059667587280273,312.70001220703125,11.593000411987305
12.533333333333333,88.63333333333334,56,28.059667587280273,337.5,11.293000221252441
12.533333333333333,88.63333333333334,56,28.059667587280273,362.5,11.043999671936035
12.533333333333333,88.63333333333334,56,28.059667587280273,387.3999938964844,10.861000061035156
12.533333333333333,88.63333333333334,56,28.059667587280273,412.3999938964844,10.694000244140625
12.533333333333333,88.63333333333334,56,28.059667587280273,437.70001220703125,10.517000198364258
12.533333333333333,88.63333333333334,56,28.059667587280273,463.3999938964844,10.312000274658203
12.533333333333333,88.63333333333334,56,28.059667587280273,487.79998779296875,10.088000297546387
12.533333333333333,88.63333333333334,56,28.059667587280273,512.9000244140625,9.883000373840332
12.533333333333333,88.63333333333334,56,28.059667587280273,538.0999755859375,9.654999732971191
12.533333333333333,88.63333333333334,56,28.059667587280273,562.7999877929688,9.446000099182129
12.533333333333333,88.63333333333334,56,28.059667587280273,587.9000244140625,9.258000373840332
12.533333333333333,88.63333333333334,56,28.059667587280273,613.7000122070312,9.083999633789062
12.533333333333333,88.63333333333334,56,28.059667587280273,637.5,8.920999526977539
12.533333333333333,88.63333333333334,56,28.059667587280273,662.5999755859375,8.736000061035156
12.533333333333333,88.63333333333334,56,28.059667587280273,687.7000122070312,8.600000381469727
12.533333333333333,88.63333333333334,56,28.059667587280273,712.5999755859375,8.42300033569336
12.533333333333333,88.63333333333334,56,28.059667587280273,737.4000244140625,8.246000289916992
12.533333333333333,88.63333333333334,56,28.059667587280273,762.7000122070312,8.071000099182129
12.533333333333333,88.63333333333334,56,28.059667587280273,787.7999877929688,7.9019999504089355
12.533333333333333,88.63333333333334,56,28.059667587280273,812.9000244140625,7.75600004196167
12.533333333333333,88.63333333333334,56,28.059667587280273,838.2999877929688,7.644999980926514
12.533333333333333,88.63333333333334,56,28.059667587280273,863.2999877929688,7.492000102996826
12.533333333333333,88.63333333333334,56,28.059667587280273,887.9000244140625,7.341000080108643
12.533333333333333,88.63333333333334,56,28.059667587280273,912.7000122070312,7.165999889373779
12.533333333333333,88.63333333333334,56,28.059667587280273,937.5999755859375,6.984000205993652
12.533333333333333,88.63333333333334,56,28.059667587280273,962.9000244140625,6.855000019073486
12.533333333333333,88.63333333333334,56,28.059667587280273,989.0,6.684000015258789
10.583333333333334,89.63333333333334,8,28.21358871459961,0.20000000298023224,28.211999893188477
10.583333333333334,89.63333333333334,8,28.21358871459961,1.0,28.216999053955078
10.583333333333334,89.63333333333334,8,28.21358871459961,2.0,28.22100067138672
10.583333333333334,89.63333333333334,8,28.21358871459961,2.700000047683716,28.22100067138672
10.583333333333334,89.63333333333334,8,28.21358871459961,3.9000000953674316,28.218000411987305
10.583333333333334,89.63333333333334,8,28.21358871459961,5.099999904632568,28.216999053955078
10.583333333333334,89.63333333333334,8,28.21358871459961,5.900000095367432,28.219999313354492
10.583333333333334,89.63333333333334,8,28.21358871459961,6.599999904632568,28.215999603271484
10.583333333333334,89.63333333333334,8,28.21358871459961,7.900000095367432,28.219999313354492
10.583333333333334,89.63333333333334,8,28.21358871459961,9.199999809265137,28.214000701904297
10.583333333333334,89.63333333333334,8,28.21358871459961,10.0,28.21500015258789
10.583333333333334,89.63333333333334,8,28.21358871459961,15.5,28.22100067138672
10.583333333333334,89.63333333333334,8,28.21358871459961,25.5,28.240999221801758
10.583333333333334,89.63333333333334,8,28.21358871459961,35.29999923706055,28.253999710083008
10.583333333333334,89.63333333333334,8,28.21358871459961,45.70000076293945,28.266000747680664
10.583333333333334,89.63333333333334,8,28.21358871459961,55.70000076293945,28.273000717163086
10.583333333333334,89.63333333333334,8,28.21358871459961,65.5999984741211,28.281999588012695
10.583333333333334,89.63333333333334,8,28.21358871459961,75.80000305175781,28.15999984741211
10.583333333333334,89.63333333333334,8,28.21358871459961,85.19999694824219,26.530000686645508
10.583333333333334,89.63333333333334,8,28.21358871459961,95.9000015258789,25.929000854492188
10.583333333333334,89.63333333333334,8,28.21358871459961,105.30000305175781,24.518999099731445
10.583333333333334,89.63333333333334,8,28.21358871459961,115.19999694824219,23.139999389648438
10.583333333333334,89.63333333333334,8,28.21358871459961,125.30000305175781,21.30699920654297
10.583333333333334,89.63333333333334,8,28.21358871459961,135.10000610351562,20.1200008392334
10.583333333333334,89.63333333333334,8,28.21358871459961,145.3000030517578,19.340999603271484
10.583333333333334,89.63333333333334,8,28.21358871459961,155.1999969482422,18.125999450683594
10.583333333333334,89.63333333333334,8,28.21358871459961,165.60000610351562,16.993999481201172
10.583333333333334,89.63333333333334,8,28.21358871459961,175.1999969482422,15.901000022888184
10.583333333333334,89.63333333333334,8,28.21358871459961,185.3000030517578,15.10099983215332
10.583333333333334,89.63333333333334,8,28.21358871459961,195.3000030517578,14.581000328063965
10.583333333333334,89.63333333333334,8,28.21358871459961,213.8000030517578,13.708999633789062
10.583333333333334,89.63333333333334,8,28.21358871459961,237.39999389648438,12.677000045776367
10.583333333333334,89.63333333333334,8,28.21358871459961,262.6000061035156,12.256999969482422
10.583333333333334,89.63333333333334,8,28.21358871459961,287.6000061035156,11.831999778747559
10.583333333333334,89.63333333333334,8,28.21358871459961,312.79998779296875,11.496000289916992
10.583333333333334,89.63333333333334,8,28.21358871459961,337.8999938964844,11.282999992370605
10.583333333333334,89.63333333333334,8,28.21358871459961,362.8999938964844,11.064000129699707
10.583333333333334,89.63333333333334,8,28.21358871459961,387.8999938964844,10.831999778747559
10.583333333333334,89.63333333333334,8,28.21358871459961,412.5,10.564000129699707
10.583333333333334,89.63333333333334,8,28.21358871459961,437.6000061035156,10.383000373840332
10.583333333333334,89.63333333333334,8,28.21358871459961,462.8999938964844,10.204000473022461
10.583333333333334,89.63333333333334,8,28.21358871459961,487.8999938964844,9.994999885559082
10.583333333333334,89.63333333333334,8,28.21358871459961,512.7000122070312,9.838000297546387
10.583333333333334,89.63333333333334,8,28.21358871459961,537.9000244140625,9.607000350952148
10.583333333333334,89.63333333333334,8,28.21358871459961,563.2000122070312,9.413000106811523
10.583333333333334,89.63333333333334,8,28.21358871459961,588.0,9.27299976348877
10.583333333333334,89.63333333333334,8,28.21358871459961,612.7999877929688,9.079000473022461
10.583333333333334,89.63333333333334,8,28.21358871459961,638.2000122070312,8.890000343322754
10.583333333333334,89.63333333333334,8,28.21358871459961,663.2000122070312,8.704999923706055
10.583333333333334,89.63333333333334,8,28.21358871459961,687.7999877929688,8.484999656677246
10.583333333333334,89.63333333333334,8,28.21358871459961,712.5,8.298999786376953
10.583333333333334,89.63333333333334,8,28.21358871459961,737.9000244140625,8.131999969482422
10.583333333333334,89.63333333333334,8,28.21358871459961,763.7999877929688,7.947000026702881
10.583333333333334,89.63333333333334,8,28.21358871459961,787.7000122070312,7.809999942779541
10.583333333333334,89.63333333333334,8,28.21358871459961,812.5999755859375,7.631999969482422
10.583333333333334,89.63333333333334,8,28.21358871459961,837.7000122070312,7.468999862670898
10.583333333333334,89.63333333333334,8,28.21358871459961,862.7999877929688,7.297999858856201
10.583333333333334,89.63333333333334,8,28.21358871459961,887.7999877929688,7.120999813079834
10.583333333333334,89.63333333333334,8,28.21358871459961,913.2000122070312,6.986999988555908
10.583333333333334,89.63333333333334,8,28.21358871459961,938.0999755859375,6.863999843597412
10.583333333333334,89.63333333333334,8,28.21358871459961,963.5,6.741000175476074
10.583333333333334,89.63333333333334,8,28.21358871459961,987.5999755859375,6.6020002365112305
10.75,89.3,18,28.215927124023438,0.4000000059604645,28.21299934387207
10.75,89.3,18,28.215927124023438,1.100000023841858,28.209999084472656
10.75,89.3,18,28.215927124023438,1.899999976158142,28.202999114990234
10.75,89.3,18,28.215927124023438,2.700000047683716,28.21299934387207
10.75,89.3,18,28.215927124023438,3.9000000953674316,28.208999633789062
10.75,89.3,18,28.215927124023438,5.199999809265137,28.20800018310547
10.75,89.3,18,28.215927124023438,6.099999904632568,28.208999633789062
10.75,89.3,18,28.215927124023438,7.0,28.216999053955078
10.75,89.3,18,28.215927124023438,7.900000095367432,28.2189998626709
10.75,89.3,18,28.215927124023438,8.800000190734863,28.215999603271484
10.75,89.3,18,28.215927124023438,9.699999809265137,28.215999603271484
10.75,89.3,18,28.215927124023438,15.399999618530273,28.208999633789062
10.75,89.3,18,28.215927124023438,25.100000381469727,28.209999084472656
10.75,89.3,18,28.215927124023438,35.20000076293945,28.191999435424805
10.75,89.3,18,28.215927124023438,45.099998474121094,28.509000778198242
10.75,89.3,18,28.215927124023438,55.29999923706055,28.652000427246094
10.75,89.3,18,28.215927124023438,65.5,28.844999313354492
10.75,89.3,18,28.215927124023438,75.5999984741211,28.39299964904785
10.75,89.3,18,28.215927124023438,85.30000305175781,26.393999099731445
10.75,89.3,18,28.215927124023438,95.5999984741211,24.948999404907227
10.75,89.3,18,28.215927124023438,105.5,23.628999710083008
10.75,89.3,18,28.215927124023438,114.9000015258789,22.253000259399414
10.75,89.3,18,28.215927124023438,125.4000015258789,21.57200050354004
10.75,89.3,18,28.215927124023438,135.5,21.235000610351562
10.75,89.3,18,28.215927124023438,145.5,20.038999557495117
10.75,89.3,18,28.215927124023438,155.5,18.94499969482422
10.75,89.3,18,28.215927124023438,165.5,18.08300018310547
10.75,89.3,18,28.215927124023438,175.39999389648438,17.433000564575195
10.75,89.3,18,28.215927124023438,185.10000610351562,16.812999725341797
10.75,89.3,18,28.215927124023438,195.3000030517578,16.184999465942383
10.75,89.3,18,28.215927124023438,213.3000030517578,14.61299991607666
10.75,89.3,18,28.215927124023438,237.6999969482422,13.571999549865723
10.75,89.3,18,28.215927124023438,263.0,12.854999542236328
10.75,89.3,18,28.215927124023438,287.70001220703125,12.22700023651123
10.75,89.3,18,28.215927124023438,312.6000061035156,11.888999938964844
10.75,89.3,18,28.215927124023438,337.5,11.680999755859375
10.75,89.3,18,28.215927124023438,362.5,11.456999778747559
10.75,89.3,18,28.215927124023438,387.6000061035156,11.232999801635742
10.75,89.3,18,28.215927124023438,413.5,10.994000434875488
10.75,89.3,18,28.215927124023438,438.0,10.739999771118164
10.75,89.3,18,28.215927124023438,462.8999938964844,10.461000442504883
10.75,89.3,18,28.215927124023438,487.8999938964844,10.256999969482422
10.75,89.3,18,28.215927124023438,512.5999755859375,10.043999671936035
10.75,89.3,18,28.215927124023438,537.7000122070312,9.866000175476074
10.75,89.3,18,28.215927124023438,562.9000244140625,9.661999702453613
10.75,89.3,18,28.215927124023438,587.7000122070312,9.479000091552734
10.75,89.3,18,28.215927124023438,612.5,9.305999755859375
10.75,89.3,18,28.215927124023438,637.7000122070312,9.050999641418457
10.75,89.3,18,28.215927124023438,663.7000122070312,8.807000160217285
10.75,89.3,18,28.215927124023438,687.7000122070312,8.65999984741211
10.75,89.3,18,28.215927124023438,713.0,8.543999671936035
10.75,89.3,18,28.215927124023438,738.2000122070312,8.36299991607666
10.75,89.3,18,28.215927124023438,762.9000244140625,8.204000473022461
10.75,89.3,18,28.215927124023438,787.5999755859375,8.02299976348877
10.75,89.3,18,28.215927124023438,812.4000244140625,7.834000110626221
10.75,89.3,18,28.215927124023438,837.7000122070312,7.65500020980835
10.75,89.3,18,28.215927124023438,863.5,7.502999782562256
10.75,89.3,18,28.215927124023438,887.7000122070312,7.36299991607666
10.75,89.3,18,28.215927124023438,913.0,7.216000080108643
10.75,89.3,18,28.215927124023438,937.7000122070312,7.090000152587891
10.75,89.3,18,28.215927124023438,962.7999877929688,6.973999977111816
10.75,89.3,18,28.215927124023438,988.0,6.834000110626221
10.92128,88.97501,28,28.11250114440918,0.30000001192092896,28.079999923706055
10.92128,88.97501,28,28.11250114440918,0.800000011920929,28.086999893188477
10.92128,88.97501,28,28.11250114440918,1.7999999523162842,28.089000701904297
10.92128,88.97501,28,28.11250114440918,2.799999952316284,28.089000701904297
10.92128,88.97501,28,28.11250114440918,3.9000000953674316,28.09000015258789
10.92128,88.97501,28,28.11250114440918,5.099999904632568,28.089000701904297
10.92128,88.97501,28,28.11250114440918,5.900000095367432,28.091999053955078
10.92128,88.97501,28,28.11250114440918,6.599999904632568,28.089000701904297
10.92128,88.97501,28,28.11250114440918,7.900000095367432,28.091999053955078
10.92128,88.97501,28,28.11250114440918,9.300000190734863,28.089000701904297
10.92128,88.97501,28,28.11250114440918,10.199999809265137,28.09000015258789
10.92128,88.97501,28,28.11250114440918,15.5,28.084999084472656
10.92128,88.97501,28,28.11250114440918,25.5,28.051000595092773
10.92128,88.97501,28,28.11250114440918,35.400001525878906,28.08099937438965
10.92128,88.97501,28,28.11250114440918,45.400001525878906,28.24799919128418
10.92128,88.97501,28,28.11250114440918,55.5,28.267000198364258
10.92128,88.97501,28,28.11250114440918,64.9000015258789,28.211999893188477
10.92128,88.97501,28,28.11250114440918,75.30000305175781,27.827999114990234
10.92128,88.97501,28,28.11250114440918,86.0,26.64299964904785
10.92128,88.97501,28,28.11250114440918,95.19999694824219,25.409000396728516
10.92128,88.97501,28,28.11250114440918,105.69999694824219,23.9060001373291
10.92128,88.97501,28,28.11250114440918,115.5,22.992000579833984
10.92128,88.97501,28,28.11250114440918,125.5,22.113000869750977
10.92128,88.97501,28,28.11250114440918,136.0,21.033000946044922
10.92128,88.97501,28,28.11250114440918,145.1999969482422,20.038000106811523
10.92128,88.97501,28,28.11250114440918,155.10000610351562,19.166000366210938
10.92128,88.97501,28,28.11250114440918,165.60000610351562,18.448999404907227
10.92128,88.97501,28,28.11250114440918,175.3000030517578,17.77899932861328
10.92128,88.97501,28,28.11250114440918,185.5,17.089000701904297
10.92128,88.97501,28,28.11250114440918,195.3000030517578,16.361000061035156
10.92128,88.97501,28,28.11250114440918,213.39999389648438,15.140999794006348
10.92128,88.97501,28,28.11250114440918,237.5,13.873000144958496
10.92128,88.97501,28,28.11250114440918,263.20001220703125,13.092000007629395
10.92128,88.97501,28,28.11250114440918,288.20001220703125,12.463000297546387
10.92128,88.97501,28,28.11250114440918,313.0,12.03600025177002
10.92128,88.97501,28,28.11250114440918,337.8999938964844,11.711000442504883
10.92128,88.97501,28,28.11250114440918,363.70001220703125,11.42300033569336
10.92128,88.97501,28,28.11250114440918,388.0,11.116000175476074
10.92128,88.97501,28,28.11250114440918,413.0,10.939000129699707
10.92128,88.97501,28,28.11250114440918,438.1000061035156,10.690999984741211
10.92128,88.97501,28,28.11250114440918,462.8999938964844,10.376999855041504
10.92128,88.97501,28,28.11250114440918,487.79998779296875,10.227999687194824
10.92128,88.97501,28,28.11250114440918,512.5999755859375,10.067000389099121
10.92128,88.97501,28,28.11250114440918,537.9000244140625,9.835000038146973
10.92128,88.97501,28,28.11250114440918,563.2000122070312,9.684000015258789
10.92128,88.97501,28,28.11250114440918,587.9000244140625,9.531999588012695
10.92128,88.97501,28,28.11250114440918,613.7999877929688,9.251999855041504
10.92128,88.97501,28,28.11250114440918,637.9000244140625,9.038999557495117
10.92128,88.97501,28,28.11250114440918,662.7000122070312,8.854999542236328
10.92128,88.97501,28,28.11250114440918,687.7000122070312,8.727999687194824
10.92128,88.97501,28,28.11250114440918,712.9000244140625,8.550999641418457
10.92128,88.97501,28,28.11250114440918,737.9000244140625,8.401000022888184
10.92128,88.97501,28,28.11250114440918,762.9000244140625,8.230999946594238
10.92128,88.97501,28,28.11250114440918,787.5,8.038000106811523
10.92128,88.97501,28,28.11250114440918,812.5,7.868000030517578
10.92128,88.97501,28,28.11250114440918,837.5,7.742000102996826
10.92128,88.97501,28,28.11250114440918,862.5,7.6620001792907715
10.92128,88.97501,28,28.11250114440918,887.5,7.567999839782715
10.92128,88.97501,28,28.11250114440918,912.9000244140625,7.38100004196167
10.92128,88.97501,28,28.11250114440918,938.7999877929688,7.206999778747559
10.92128,88.97501,28,28.11250114440918,962.4000244140625,6.998000144958496
10.92128,88.97501,28,28.11250114440918,987.7000122070312,6.855000019073486
11.066666666666666,88.58333333333333,38,28.066953659057617,0.20000000298023224,28.025999069213867
11.066666666666666,88.58333333333333,38,28.066953659057617,1.100000023841858,28.034000396728516
11.066666666666666,88.58333333333333,38,28.066953659057617,1.899999976158142,28.03499984741211
11.066666666666666,88.58333333333333,38,28.066953659057617,2.799999952316284,28.03499984741211
11.066666666666666,88.58333333333333,38,28.066953659057617,3.9000000953674316,28.034000396728516
